PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
427,1,2,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
428,1,2,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,True
429,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
430,1,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
431,1,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
432,1,3,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True
433,1,2,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
434,0,3,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,False,True
435,0,1,0,1.5860591519212783,0.4327933656785018,-0.4736736092984604,0.4771073601910807,False,True
440,0,2,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
442,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True
443,0,3,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,False,True
444,1,2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
445,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,False,True
448,1,1,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
450,1,1,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,True
452,0,3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,False,True
453,0,1,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,False,False
455,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
456,1,3,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,False
458,1,1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.395813560675251,False,True
459,1,2,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
460,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
461,1,1,0,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
462,0,3,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
463,0,1,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,False,True
464,0,2,0,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
465,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
466,0,3,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True
467,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
469,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,True,False
471,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True
472,0,3,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
474,1,2,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,False,False
475,0,3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,False,True
476,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,False,True
477,0,2,0,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,False,True
478,0,3,0,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,False,True
479,0,3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,False,True
482,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
483,0,3,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
489,0,3,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
491,0,3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,False,True
492,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True
495,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
496,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,False,False
498,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,False,True
500,0,3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True
501,0,3,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
502,0,3,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
503,0,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,True,False
504,0,3,1,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,False,True
508,1,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
509,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,False,True
510,1,3,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True
511,1,3,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
512,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
513,1,1,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,False,True
514,1,1,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,0.5475787653441219,False,False
515,0,3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True
516,0,1,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,False,True
517,1,2,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
518,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,True,False
519,1,2,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
520,0,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
522,0,3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
523,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
525,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
526,0,3,0,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
527,1,2,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
529,0,3,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
532,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
535,0,3,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
537,0,1,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
539,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,False,True
544,1,2,0,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
547,1,2,1,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
548,1,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,False,False
552,0,2,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,True
553,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,True,False
554,1,3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
555,1,3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
557,1,1,1,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.1489119590497745,False,False
560,1,3,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,False,True
561,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
562,0,3,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
563,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,False,True
564,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
565,0,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
566,0,3,0,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.1621689579829361,False,True
567,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
569,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
570,1,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True
572,1,1,1,1.816608681885152,1.340131927606843,-0.4736736092984604,0.38809593507663365,False,True
573,1,1,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,False,True
574,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
575,0,3,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
576,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,False,True
577,1,2,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
578,1,1,1,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.4771073601910807,False,True
579,0,3,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,False,False
580,1,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
583,0,2,0,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,True
584,0,1,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,False,False
585,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,False,False
587,0,2,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,False,True
589,0,3,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
590,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
591,0,3,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,False,True
593,0,3,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True
595,0,2,0,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
597,1,2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,False,True
598,0,3,0,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
599,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
600,1,1,0,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.49782998024351216,False,False
602,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
603,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,False,True
604,0,3,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
605,1,1,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,False
606,0,3,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,False,True
607,0,3,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
608,1,1,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,True
612,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True
613,1,3,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,True,False
614,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
615,0,3,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
618,0,3,1,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True
620,0,2,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
621,0,3,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,False,False
622,1,1,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.40974072380221066,False,True
624,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True
625,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,False,True
629,0,3,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
630,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,True,False
632,0,3,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,False,True
633,1,1,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,False,False
634,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
636,1,2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
637,0,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
640,0,3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True
641,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True
644,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True
647,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
649,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,False,True
650,1,3,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,False,True
651,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
653,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,False,True
654,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,True,False
655,0,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,True,False
657,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
659,0,2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
662,0,3,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
663,0,1,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,False,True
664,0,3,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True
665,1,3,0,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,False,True
667,0,2,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
668,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
669,0,3,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
670,1,1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,True
672,0,1,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,True
674,1,2,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
675,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
676,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
677,0,3,0,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
678,1,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,False,True
681,0,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,True,False
683,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,False,True
688,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,False,True
689,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True
691,1,1,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.49925551609632224,False,True
693,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True
694,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
696,0,2,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,False,True
697,0,3,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
698,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,True,False
700,0,3,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,False,True
702,1,1,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,False,True
704,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,True,False
705,0,3,0,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,False,True
706,0,2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,True
707,1,2,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,False,True
708,1,1,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,False,True
711,1,1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,False,False
712,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,False,True
713,1,1,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,True
714,0,3,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,False,True
715,0,2,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
716,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,False,True
718,1,2,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
719,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,True,False
720,0,3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
722,0,3,0,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,False,True
723,0,2,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
724,0,2,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
725,1,1,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,True
726,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
728,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,True,False
729,0,2,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,True
730,0,3,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,False,True
732,0,3,0,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,False,False
733,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
734,0,2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
735,0,2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
736,0,3,0,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,False,True
739,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
740,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
741,1,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,True
744,0,3,0,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,False,True
745,1,3,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
748,1,2,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
749,0,1,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,True
750,0,3,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
753,0,3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True
754,0,3,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
757,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,False,True
758,0,2,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,False,True
759,0,3,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
761,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,False,True
762,0,3,0,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,False,True
763,1,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
765,0,3,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
767,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,False,False
768,0,3,1,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
769,0,3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,True,False
770,0,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,False,True
771,0,3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,False,True
772,0,3,0,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True
774,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,False,False
776,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True
777,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
778,1,3,1,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,False,True
779,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,True,False
781,1,3,1,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
782,1,1,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,0.49925551609632224,False,True
783,0,1,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,False,True
785,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,False,True
786,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,False,True
787,1,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,True
791,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
792,0,2,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,False,True
794,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,False,False
795,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,True
796,0,2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
797,1,1,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,False,True
798,1,3,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,False,True
799,0,3,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
801,0,2,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
805,1,3,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,False,True
806,0,3,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
807,0,1,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
808,0,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,True
809,0,2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,True
810,1,1,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,True
811,0,3,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,False,True
812,0,3,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,False,True
813,0,2,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,True
815,0,3,0,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
816,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
817,0,3,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,True
819,0,3,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,False,True
822,1,3,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
823,0,1,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,False,True
826,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,True,False
827,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True
829,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False
831,1,3,1,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,False,False
833,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False
834,0,3,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,False,True
835,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,False,True
837,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,False,True
838,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,False,True
839,1,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,False,True
